"Year","Index","Module","LO Type","Module Part","LO Type ID","ID Code","Learning Outcome",
1,1,"Principles of programming","Agile Skill",1,1,"LO1.1.1.1","Explain the importance of delivering value early and often, iterating and continuously improving workflows where necessary.","Principles of programming"
1,1,"Principles of programming","Business Context",1,2,"LO1.1.1.2","Explain and apply in an individual context basic business behaviour, ethics and courtesies, demonstrating timeliness and focus when faced with distractions and the ability to complete tasks to a deadline with high quality.","Principles of programming"
1,1,"Principles of programming","Meta skill",1,3,"LO1.1.1.3","Discuss how the team demonstrated the following capabilities: good communication, identifying different abilities and potential, and showing respect for individuals.  ","Principles of programming"
1,1,"Principles of programming","Security Content",1,4,"LO1.1.1.4","Describe the nature of risk to information and information systems and define what cyber security is, and explain its importance when developing software solutions and mitigating risk.","Principles of programming"
1,1,"Principles of programming","Technical Content",1,5,"LO1.1.1.5","Write programs in a variety of languages that can use common features for control flow and data structures.","Principles of programming"
1,1,"Applied algorithms and data structures","Agile Skill",2,1,"LO1.1.2.1","Identify and manage deviations from the planned schedule of a project.","Applied algorithms and data structures"
1,1,"Applied algorithms and data structures","Business Context",2,2,"LO1.1.2.2","Explain the software development process as aligned to industry practice.","Applied algorithms and data structures"
1,1,"Applied algorithms and data structures","Meta skill",2,3,"LO1.1.2.3","Produce and receive feedback, constructively applying appropriate techniques and incorporate it into his/her own development and life-long learning.","Applied algorithms and data structures"
1,1,"Applied algorithms and data structures","Security Content",2,4,"LO1.1.2.4","Explain why cyber security matters - the importance to business and society, which includes the inclusion and significance of cyber security to critical and safety critical systems (including healthcare systems, critical national infrastructure, industrial plant automation, autonomous vehicles, mass transportation, internet of things). ","Applied algorithms and data structures"
1,1,"Applied algorithms and data structures","Technical Content",2,5,"LO1.1.2.5","Describe algorithms an abstract level, and compare the tradeoff between memory and performance.  ","Applied algorithms and data structures"
1,1,"Creativity through patterns","Agile Skill",3,1,"LO1.1.3.1","Discuss the importance of regular project reviews, and engage with the project review process.","Creativity through patterns"
1,1,"Creativity through patterns","Business Context",3,2,"LO1.1.3.2","Explain what a threat model is in a business context, which includes documenting what information is at risk, analysing the type and level of risk realised; and the impact of the risk being realised.","Creativity through patterns"
1,1,"Creativity through patterns","Meta skill",3,3,"LO1.1.3.3","Examine the purpose, audience and the outcomes to be achieved when communicating with stakeholders, and decide which method of communication to use and the level of formality required.","Creativity through patterns"
1,1,"Creativity through patterns","Security Content",3,4,"LO1.1.3.4","Identify and apply industry standard static and dynamic code analysis frameworks (e.g FindBugs, Checkstyle, etc).","Creativity through patterns"
1,1,"Creativity through patterns","Technical Content",3,5,"LO1.1.3.5","Use pseudocode or programming language to implement, test and debug algorithms for manipulating data in a variety of computational settings.","Creativity through patterns"
1,2,"Continuous development","Agile Skill",1,1,"LO1.2.1.1","Describe the software development lifecycles and processes.","Continuous development"
1,2,"Continuous development","Business Context",1,2,"LO1.2.1.2","Explain that information is an organisational asset that has utility and a value which may be relative depending on the perspective taken, and examine it's attributes relating to confidentiality, possession, integrity, authenticity and availability.","Continuous development"
1,2,"Continuous development","Meta skill",1,3,"LO1.2.1.3","Produce, implement and review a personal development plan.","Continuous development"
1,2,"Continuous development","Security Content",1,4,"LO1.2.1.4","Compare and contrast the different methods and techniques used to assure the quality of a software development processes and deliverables.","Continuous development"
1,2,"Continuous development","Technical Content",1,5,"LO1.2.1.5","Select, with justification, and apply an appropriate set of tools to support the development of a range of software products of medium size.","Continuous development"
1,3,"Databases","Agile Skill",1,1,"LO1.3.1.1","Examine the roles and responsibilities of a typical agile project management team and discuss how they interact.","Databases"
1,3,"Databases","Business Context",1,2,"LO1.3.1.2","Show how a business could be vulnerable to threats from systems and people.","Databases"
1,3,"Databases","Meta skill",1,3,"LO1.3.1.3","Describe, with reference to different learning strategies, how life-long learning is important for a technical career and development in a corporate environment.","Databases"
1,3,"Databases","Security Content",1,4,"LO1.3.1.4","Explain what is meant by the term ""insider"", examining the security implications on an organisation's network, system and data.","Databases"
1,3,"Databases","Technical Content",1,5,"LO1.3.1.5","Explain the basic principles of a relational database and produce a relational database that incorporates key, entity integrity, and referential integrity constraints.","Databases"
1,3,"Data languages","Agile Skill",2,1,"LO1.3.2.1","Explain and illustrate the issues of quality, cost and time concerned with project implementation, including contractual obligations and resource constraints.","Data languages"
1,3,"Data languages","Business Context",2,2,"LO1.3.2.2","Describe the importance of time management and be able to demonstrate competence in its application.","Data languages"
1,3,"Data languages","Meta skill",2,3,"LO1.3.2.3","Show how teams work effectively to produce technology solutions, working with team members to identify and solve problems and disagreements, sharing feedback with others on the achievement of team objectives and making suggestions and encouragement for improving team-working.","Data languages"
1,3,"Data languages","Security Content",2,4,"LO1.3.2.4","Analyse the processes and controls that need to be implemented to maintain the required level of security of a component, product, or system through its lifecycle and at end of life.","Data languages"
1,3,"Data languages","Technical Content",2,5,"LO1.3.2.5","Write stored procedures that deal with parameters and have some control flow to provide given functionality.","Data languages"
2,4,"Multiplatform development","Agile Skill",1,1,"LO2.4.1.1","Explain and compare project management environments, such as 'waterfall' methods, and be able to apply the underpinning philosophy and principles of Agile in a project situation even in a non-agile environment.","Multiplatform development"
2,4,"Multiplatform development","Business Context",1,2,"LO2.4.1.2","Assess, in a team context, basic business behaviour, ethics and courtesies, demonstrating timeliness and focus when faced with distractions and the ability to complete tasks to a deadline with high quality.","Multiplatform development"
2,4,"Multiplatform development","Meta skill",1,3,"LO2.4.1.3","Make concise, engaging and well-structured verbal presentations and explanations of varying lengths, with and without the use of media, always taking into account the audience viewpoint.","Multiplatform development"
2,4,"Multiplatform development","Security Content",1,4,"LO2.4.1.4","Correctly apply the organisation's security architecture to any particular systems or solutions development activities, and rewrite a simple program to remove common vulnerabilities, such as buffer overflows, integer overflows, and race conditions.","Multiplatform development"
2,4,"Multiplatform development","Technical Content",1,5,"LO2.4.1.5","Create appropriate implementations for a selection of different contexts for HCI (mobile devices, consumer devices, business applications, web, business applications, collaboration systems, games, etc.) and be able to produce a user-centred design that explicitly recognises the user and is DDA compliant (Disability Discrimination Act).","Multiplatform development"
2,4,"Software services","Agile Skill",2,1,"LO2.4.2.1","Explain agile project delivery and show how it applies to the roll out of a software project, ensuring an accurate and timely deployment in a customer friendly way, consistent with the customer needs.","Software services"
2,4,"Software services","Business Context",2,2,"LO2.4.2.2","Compare, from a client-side perspective, threat, risk and vulnerability, and analyse typical threats, attacks and exploits.","Software services"
2,4,"Software services","Meta skill",2,3,"LO2.4.2.3","Be creative, self-motivated, self-aware and able to reflect on successes and failures in ways that strengthen positive attitude and develop self-reliance through an understanding of their own personal preferences, styles, strengths and weaknesses.","Software services"
2,4,"Software services","Security Content",2,4,"LO2.4.2.4","Appraise and manage risk for threats and vulnerabilities to information systems on an ongoing basis.","Software services"
2,4,"Software services","Technical Content",2,5,"LO2.4.2.5","Explain and apply concepts such as loose coupling, separation of concerns, gang of four, multi-tiered architectures.","Software services"
2,5,"Software architecture ","Agile Skill",1,1,"LO2.5.1.1","Analyse a range of digital development activities and estimate the costs and effort for allocating and managing appropriate phased contingency.","Software architecture "
2,5,"Software architecture ","Business Context",1,2,"LO2.5.1.2","Compare, from a service providers perspective, threat, risk and vulnerability, and analyse typical threats, attacks and exploits.","Software architecture "
2,5,"Software architecture ","Meta skill",1,3,"LO2.5.1.3","Apply analytical and critical thinking skills to Technology Solutions development and to systematically analyse and apply structured problem-solving techniques to them.","Software architecture "
2,5,"Software architecture ","Security Content",1,4,"LO2.5.1.4","Describe the types of testing that are commonly applied to identify vulnerabilities in software and show how to make software more resilient to threats.","Software architecture "
2,5,"Software architecture ","Technical Content",1,5,"LO2.5.1.5","Examine the fundamental components of technology solutions in a range of typical modern business environments, explain their interactions for any applicable target system (e.g. games console, smart-phone, embedded system) and compare the benefits and the differences of these environments.","Software architecture "
2,5,"Software Quality Assurance","Agile Skill",2,1,"LO2.5.2.1","Analyse the importance for the need to identify and manage project deliverables, identifying benefits for development and customer.","Building quality software"
2,5,"Software Quality Assurance","Business Context",2,2,"LO2.5.2.2","Compare and contrast different industry standard software development processes, including distributed work (e.g. onshore, near shore and offshore), and identify the key enablers to make each model successful.","Building quality software"
2,5,"Software Quality Assurance","Meta skill",2,3,"LO2.5.2.3","Examine the use of performance evaluation tools in a business context, and justify how his/her own work is providing value to the team.","Building quality software"
2,5,"Software Quality Assurance","Security Content",2,4,"LO2.5.2.4","Implement robust, scalable and future-proof software security solutions that meet specific and generic requirements, and internal/external security standards and best practice.","Building quality software"
2,5,"Software Quality Assurance","Technical Content",2,5,"LO2.5.2.5","Compare and contrast the different types and levels of verification (analysis, demonstration, test, formal proof, inspection etc.) and testing (unit, integration, systems, and acceptance) including the role and value of test driven development techniques.","Building quality software"
2,6,"Data transformation","Agile Skill",1,1,"LO2.6.1.1","Apply industry standard process, methods, techniques and tools to execute projects.","Data transformation"
2,6,"Data transformation","Business Context",1,2,"LO2.6.1.2","Differentiate between features and benefits, giving appropriate examples, and show how to use these effectively in a marketing campaign","Data transformation"
2,6,"Data transformation","Meta skill",1,3,"LO2.6.1.3","Explain what is active listening. Demonstrate how active listening can be applied in appreciating others view and contributions.","Data transformation"
2,6,"Data transformation","Security Content",1,4,"LO2.6.1.4","Examine the technical aspects of information security including client data protection and the data protection act.","Data transformation"
2,6,"Data transformation","Technical Content",1,5,"LO2.6.1.5","Explain the role of data mining and the algorithms developed to address different data mining goals, and relate the application of these algorithms to real-world problems including big data.","Data transformation"
2,6,"Data as a service","Agile Skill",2,1,"LO2.6.2.1","Evaluate the quality assurance processes that can be automated during software development to achieve and maintain project requirements.","Data as a service"
2,6,"Data as a service","Business Context",2,2,"LO2.6.2.2","Examine human aspects of information security including client data protection, GDPR and the data protection act.","Data as a service"
2,6,"Data as a service","Meta skill",2,3,"LO2.6.2.3","With guidance, conduct research, using common industry literature and other media, into IT and business-related topics.","Data as a service"
2,6,"Data as a service","Security Content",2,4,"LO2.6.2.4","Analyse the common pitfalls and mitigations of common security approaches.","Data as a service"
2,6,"Data as a service","Technical Content",2,5,"LO2.6.2.5","Implement a data driven website, explaining the relevant technologies involved in each tier of the architecture and the accompanying performance trade-offs.","Data as a service"
3,7,"Industrial software design","Agile Skill",1,1,"LO3.7.1.1","Follow a systematic methodology for initiating, planning, executing, controlling, and closing a technology solutions project.","Industiral software design"
3,7,"Industrial software design","Business Context",1,2,"LO3.7.1.2","Evaluate the strategic importance of business processes and demonstrate an ability to document and understand them.","Industiral software design"
3,7,"Industrial software design","Meta skill",1,3,"LO3.7.1.3","Effectively prepare and deliver presentations using relevant presentation media products, present ideas clearly and convincingly.","Industiral software design"
3,7,"Industrial software design","Security Content",1,4,"LO3.7.1.4","Examine and apply standards for software quality planning and assurance (e.g. ISO/IEC 9126 - international standard for the evaluation of software quality).","Industiral software design"
3,7,"Industrial software design","Technical Content",1,5,"LO3.7.1.5","Compare and contrast software design and development methodologies (e.g., structured or object-oriented), and be able to apply appropriate industry standard design notation such as UML and agile user story management.","Industiral software design"
3,7,"User experience design","Agile Skill",2,1,"LO3.7.2.1","Justify project scope, timescale, aims and objectives in the construction of a project specification.","Software design methodologies"
3,7,"User experience design","Business Context",2,2,"LO3.7.2.2","Investigate a company's basic business functions, organisational structure and the roles of its senior leadership team.","Software design methodologies"
3,7,"User experience design","Meta skill",2,3,"LO3.7.2.3","Conduct effective research, using literature and other media, into IT and business-related topics.","Software design methodologies"
3,7,"User experience design","Security Content",2,4,"LO3.7.2.4","Investigate the key steps in managing security incidents and how to apply them.","Software design methodologies"
3,7,"User experience design ","Technical Content",2,5,"LO3.7.2.5","Assess a problem domain to establish a basis for the creation of a software design and show what the requirements of the customer are through solution design modelling.","Software design methodologies"
3,7,"Releasing a minimum viable product","Agile Skill",3,1,"LO3.7.3.1","Evaluate and apply software design and development methodology (e.g., structured or object-oriented), and be able to create appropriate industry standard design notation such as UML and agile user story management.","Customer led design"
3,7,"Releasing a minimum viable product","Business Context",3,2,"LO3.7.3.2","Manage basic considerations: prioritisation, task versus responsibility management. ","Customer led design"
3,7,"Releasing a minimum viable product","Meta skill",3,3,"LO3.7.3.3","Plan and implement work goals, objectives, priorities and responsibilities with others.","Customer led design"
3,7,"Releasing a minimum viable product","Security Content",3,4,"LO3.7.3.4","Apply recognised principles to the building of high-quality software components, understanding the difference between safety and quality, and show how mechanisms that improve quality may be used to partially underpin a safety argument.","Customer led design"
3,7,"Releasing a minimum viable product","Technical Content",3,5,"LO3.7.3.5","Confidently design and apply algorithms for manipulating data in programming solutions for a variety of problems.","Customer led design"
3,8,"Software release management","Agile Skill",1,1,"LO3.8.1.1","Investigate the principles of quality assurance for project deliverables, including contractual obligations.","Software release management"
3,8,"Software release management","Business Context",1,2,"LO3.8.1.2","Explain what is meant by managing up and across the organisation, assessing people considerations.","Software release management"
3,8,"Software release management","Meta skill",1,3,"LO3.8.1.3","Be able to appraise, present a case for, and gain commitment to, a moderately complex technology-orientated solution, demonstrating understanding of business need, using open questions and summarising skills and basic negotiating skills.","Software release management"
3,8,"Software release management","Security Content",1,4,"LO3.8.1.4","Evaluate software processes for governing software development both technically, and in terms of cost control, quality, adherence of technical strategy and IPR identification.","Software release management"
3,8,"Software release management","Technical Content",1,5,"LO3.8.1.5","Determine configuration management processes for use throughout the product development life cycle in storing software deliverables and controlling and tracking changes to software both at component and release level, using configuration management tools effectively, and apply change management processes properly.","Software release management"
3,9,"Insight from data","Agile Skill",1,1,"LO3.9.1.1","Determine the nature of risk and describe how to respond to risks.","Insight from data"
3,9,"Insight from data","Business Context",1,2,"LO3.9.1.2","Evaluate strategic importance of data analytics for business decision making.","Insight from data"
3,9,"Insight from data","Meta skill",1,3,"LO3.9.1.3","Demonstrate competence in gathering and evaluating information from people using a variety of techniques including interviewing.","Insight from data"
3,9,"Insight from data","Security Content",1,4,"LO3.9.1.4","Maintain and manage software and hardware patching, particularly implementing vulnerability patching where vulnerabilities are identified. ","Insight from data"
3,9,"Insight from data","Technical Content",1,5,"LO3.9.1.5","Design, develop and evaluate a non-trivial big data analysis system.","Insight from data"
3,9,"Data led decision making","Agile Skill",2,1,"LO3.9.2.1","Formulate a plan to communicate risks through risk reports, registers or logs.","Data led decision making"
3,9,"Data led decision making","Business Context",2,2,"LO3.9.2.2","Describe employment relations issues and evaluate the application of policies and procedures for managing these relationships, and the application of good practice relating to equality and diversity issues in the workplace.","Data led decision making"
3,9,"Data led decision making","Meta skill",2,3,"LO3.9.2.3","Evaluate the motivations of internal and external stakeholders with respect to competing interests and objectives.","Data led decision making"
3,9,"Data led decision making","Security Content",2,4,"LO3.9.2.4","Determine residual risk and what the impacts are for an organisation.","Data led decision making"
3,9,"Data led decision making","Technical Content",2,5,"LO3.9.2.5","Report on the requirements development process: elicitation, specification, analysis and management and the use of tools for managing requirements in the context of data.","Data led decision making"
4,10,"MVP - Software challenge","Agile Skill",1,1,"LO4.10.1.1","Create a requirements document that agrees, with respect to all stakeholders involved, the purpose of the project.","MVP - Software challenge"
4,10,"MVP - Software challenge","Business Context",1,2,"LO4.10.1.2","Create a business plan for a product, including a cashflow forecast.","MVP - Software challenge"
4,10,"MVP - Software challenge","Meta skill",1,3,"LO4.10.1.3","Be fluent in written communications with the ability to articulate complex issues, selecting an appropriate structure and with appropriate tone, style and language.","MVP - Software challenge"
4,10,"MVP - Software challenge","Security Content",1,4,"LO4.10.1.4","Design and develop training materials and plan end user training following software deployment, include consideration of human and technical security requirements.","MVP - Software challenge"
4,10,"MVP - Software challenge","Technical Content",1,5,"LO4.10.1.5","Create and specify a software design for a medium-size software product using a software requirement specification, an accepted program design methodology (e.g., structured or object-oriented), and appropriate design notation.","MVP - Software challenge"
4,10,"Lifecycle - Software challenge","Agile Skill",2,1,"LO4.10.2.1","Formulate a project scope, timescale, aims and objectives and be able to construct a project specification and plan for a multi-threaded project, including resources and budget.","Lifecycle - Software challenge"
4,10,"Lifecycle - Software challenge","Business Context",2,2,"LO4.10.2.2","Create a market research report for an industry.","Lifecycle - Software challenge"
4,10,"Lifecycle - Software challenge","Meta skill",2,3,"LO4.10.2.3","Evaluate standard selling, questioning, negotiating and closing techniques in a range of interactions and engagements, for both internal and external stakeholders.","Lifecycle - Software challenge"
4,10,"Lifecycle - Software challenge","Security Content",2,4,"LO4.10.2.4","Review common pitfalls and mitigations in common quality assurance techniques.","Lifecycle - Software challenge"
4,10,"Lifecycle - Software challenge","Technical Content",2,5,"LO4.10.2.5","Design, evaluate and implement a test plan for a medium-size code segment or larger.","Lifecycle - Software challenge"
4,10,"Release - Software challenge","Agile Skill",3,1,"LO4.10.3.1","Manage a project including identifying, evaluating and resolving deviations and the management of the problems and escalation processes.","Release - Software challenge"
4,10,"Release - Software challenge","Business Context",3,2,"LO4.10.3.2","Create a marketing plan for communicating the product to the relevant audience.","Release - Software challenge"
4,10,"Release - Software challenge","Meta skill",3,3,"LO4.10.3.3","Evaluate the preferences, motivations, strengths and limitations of other people and apply these insights to work more effectively with and to motivate others.","Release - Software challenge"
4,10,"Release - Software challenge","Security Content",3,4,"LO4.10.3.4","Critically evaluate the properties of good software design including the nature and the role of associated documentation, appreciating that design increasingly covers the use of existing code and 3rd party elements that may be an alternative to development of code from scratch through make/buy decisions.  Assess these properties in a security context and impact on the threat model.","Release - Software challenge"
4,10,"Release - Software challenge","Technical Content",3,5,"LO4.10.3.5","Compose a software configuration and release pipeline that complies with industry best practices.","Release - Software challenge"
4,11,"Long tail of the software lifecycle","Agile Skill",1,1,"LO4.11.1.1","Explain the industry standards in software project management including PRINCE2, ISO 10006, ISO 12207 along with the SEI's CMMI methods, and integrate relevant standards into a project.","Long tail of the software lifecycle"
4,11,"Long tail of the software lifecycle","Business Context",1,2,"LO4.11.1.2","Use the principles of business transformation to create a recommendations report by being able to decompose and abstract a non-obvious business problem, structure it, collect relevant information, consider options and make recommendations.  ","Long tail of the software lifecycle"
4,11,"Long tail of the software lifecycle","Meta skill",1,3,"LO4.11.1.3","Evaluate how personal profiling tools predict team performance in a non-trivial project.","Long tail of the software lifecycle"
4,11,"Long tail of the software lifecycle","Security Content",1,4,"LO4.11.1.4","Research and evaluate the current threat landscape, trends and their significance.","Long tail of the software lifecycle"
4,11,"Long tail of the software lifecycle","Technical Content",1,5,"LO4.11.1.5","Profile the performance of existing code and be able to refactor where appropriate, considering improvements to efficiency, scalability, maintainability and extensibility.","Long tail of the software lifecycle"
4,11,"Enterprise transformation","Agile Skill",2,1,"LO4.11.2.1","Plan and create, including contingencies, a risk register (RAID log) to communicate risks and issues.","Enterprise transformation"
4,11,"Enterprise transformation","Business Context",2,2,"LO4.11.2.2","Evaluate an employer's business objectives and strategy and its position in the market and how an employer adds value to its clients through its services and/or products it provides.","Enterprise transformation"
4,11,"Enterprise transformation","Meta skill",2,3,"LO4.11.2.3","Design and apply performance evaluation tools (including 360-degree feedback) for evaluating team performance.","Enterprise transformation"
4,11,"Enterprise transformation","Security Content",2,4,"LO4.11.2.4","Investigate the components and steps of a Business Continuity Plan/Disaster Recovery Plan (BCP/DRP) (e.g. ISO/ IEC 27031) and explain how to support BCP/ DRP measurement of recovery - Recovery Time Objective (RTO)/Recovery Point Objective (RPO)/ Maximum Tolerable Downtime (MTD).","Enterprise transformation"
4,11,"Enterprise transformation","Technical Content",2,5,"LO4.11.2.5","Assess existing legacy software, and review the source code if available, appreciating that part or all of the system may be implemented using an obsolete programming language.","Enterprise transformation"
4,12,"Applied research","Agile Skill",1,1,"LO4.12.1.1","Create a quality assurance plan and evaluate project deliverables against quality requirements.","Applied research"
4,12,"Applied research","Business Context",1,2,"LO4.12.1.2","Critically evaluate the impact of advanced algorithms in developing new capabilities for businesses, assess the impact on society, and identify future trends.","Applied research"
4,12,"Applied research","Meta skill",1,3,"LO4.12.1.3","Manage and assess different, competing interests within and outside the organisation with excellent negotiation skills.","Applied research"
4,12,"Applied research","Security Content",1,4,"LO4.12.1.4","Establish the impact on security of advanced algorithms for use in applications, and evaluate important social and ethical considerations in how these types of algorithms are being deployed by business and government.","Applied research"
4,12,"Applied research","Technical Content",1,5,"LO4.12.1.5","Develop detailed knowledge and understanding in one or more specialisms, some of which is informed by, or at the forefront of, the subject.","Applied research"
